Customer_ID,First_Name,Last_Name,Age,Gender,State,Income,Employment_Status,Customer_Since
119274,Alejandra,Bryant,50,Female,Florida,193070,Self-Employed,2020-08-17
119275,Stephanie,Bradley,38,Female,California,40197,Part-Time,2021-11-06
119276,Tyler,Stevens,60,Female,California,113565,Retired,2026-01-10
119277,Devin,Barr,75,Female,Florida,122047,Unemployed,2023-12-29
119278,Gabriel,Gallegos,61,Male,Pennsylvania,84300,Part-Time,2023-06-25
119279,Christina,Shaw,35,Female,New Jersey,102713,Retired,2024-02-11
119280,Elizabeth,Williams,32,Female,Florida,39911,Retired,2025-01-26
119281,Anthony,Mclean,55,Male,New Jersey,161237,Retired,2018-07-22
119282,Joseph,Hodge,47,Male,North Carolina,76774,Full-Time,2024-02-01
119283,Matthew,Martin,71,Male,Virginia,58572,Part-Time,2021-02-24
119284,Jennifer,Hester,48,Male,Texas,109112,Self-Employed,2019-09-13
119285,Mary,Olsen,50,Female,North Carolina,107695,Part-Time,2018-04-13
119286,Crystal,Smith,49,Male,California,146041,Unemployed,2025-11-09
119287,Brandon,Black,59,Female,Florida,53809,Self-Employed,2022-01-23
119288,Jacob,Archer,21,Female,Florida,189698,Unemployed,2020-02-22
119289,Diana,Reed,46,Female,Pennsylvania,128165,Full-Time,2021-12-13
119290,Sean,Brady,19,Male,Texas,48531,Unemployed,2025-05-16
119291,Crystal,Howard,66,Male,Texas,126188,Part-Time,2020-04-25
119292,Nicole,Kramer,23,Female,Illinois,175765,Part-Time,2021-01-27
119293,Jacqueline,Martinez,22,Male,California,66792,Self-Employed,2017-06-01
119294,Christine,Clark,22,Female,Florida,89487,Self-Employed,2016-07-31
119295,Jillian,Kelley,44,Female,North Carolina,76137,Self-Employed,2020-08-08
119296,Gary,Jenkins,60,Female,New York,117555,Retired,2025-03-26
119297,Nicole,Johnson,34,Female,Texas,82995,Part-Time,2026-03-22
119298,Jeremy,Hoffman,20,Female,Virginia,48323,Part-Time,2023-01-07
119299,Karen,Sims,62,Female,North Carolina,55281,Full-Time,2025-09-11
119300,Paula,Nelson,67,Male,California,110355,Retired,2020-04-25
119301,Robin,Bishop,50,Female,Georgia,91254,Full-Time,2018-11-12
119302,Thomas,May,39,Male,Florida,196150,Full-Time,2017-08-03
119303,Hayley,Massey,75,Male,Virginia,142066,Retired,2024-02-04
119304,Chelsea,Cunningham,52,Male,Virginia,40128,Unemployed,2026-05-11
119305,Ricardo,Pierce,50,Female,Florida,43976,Self-Employed,2021-02-03
119306,Doris,Mcpherson,47,Male,New York,93933,Self-Employed,2023-11-20
119307,Benjamin,Hart,75,Female,Pennsylvania,39764,Retired,2022-07-03
119308,Kristine,Hammond,51,Female,New Jersey,72765,Retired,2018-09-06
119309,Megan,Alvarado,18,Female,Illinois,153606,Unemployed,2019-01-01
119310,Danielle,Shelton,19,Male,Florida,49754,Retired,2019-01-13
119311,James,Petty,51,Male,Virginia,97021,Unemployed,2025-08-03
119312,Jacqueline,Jones,44,Female,Texas,138465,Retired,2018-07-29
119313,Nicholas,Richards,73,Male,Texas,78067,Self-Employed,2023-12-03
119314,Cody,Cooke,34,Female,New York,75960,Retired,2024-04-14
119315,Erika,Long,29,Female,Illinois,43284,Full-Time,2017-05-19
119316,Cassidy,Petersen,25,Female,New York,167622,Self-Employed,2024-10-23
119317,Tina,Moses,38,Female,Texas,157072,Self-Employed,2021-12-17
119318,Nicolas,Cardenas,53,Female,Pennsylvania,147275,Part-Time,2017-01-22
119319,Erik,Harris,64,Female,Florida,106107,Retired,2023-02-04
119320,Dale,Holloway,68,Female,Virginia,64988,Unemployed,2021-07-02
119321,Robert,Jennings,59,Female,Texas,142782,Self-Employed,2025-03-01
119322,Brittney,Powers,33,Female,Virginia,81684,Full-Time,2020-10-19
119323,Diane,Powers,47,Male,California,173428,Retired,2018-05-22
119324,Mike,Hoffman,35,Male,California,189600,Unemployed,2020-11-12
119325,Patricia,Davis,75,Male,Pennsylvania,57349,Self-Employed,2023-05-30
119326,Matthew,Ferguson,52,Female,Illinois,47291,Retired,2019-08-15
119327,Brad,King,34,Male,North Carolina,64507,Unemployed,2022-12-11
119328,Matthew,Harris,48,Male,New York,112582,Unemployed,2025-02-15
119329,Rebecca,Allen,58,Male,Florida,124381,Self-Employed,2023-05-22
119330,Sydney,White,28,Female,California,92786,Self-Employed,2025-11-05
119331,Cheryl,Miller,40,Female,Texas,178140,Unemployed,2023-05-04
119332,Sarah,Bradley,51,Female,New Jersey,47281,Part-Time,2017-03-19
119333,Sandra,Schneider,35,Female,Virginia,176199,Full-Time,2021-09-30
119334,Brian,Adams,71,Male,New York,68601,Self-Employed,2020-07-14
119335,Roy,Edwards,53,Female,New York,147597,Retired,2020-10-08
119336,Annette,Stevenson,25,Male,New Jersey,86818,Retired,2023-07-14
119337,Jasmine,Martinez,70,Male,Texas,106950,Part-Time,2023-12-17
119338,Brett,Miller,61,Female,Virginia,160364,Full-Time,2025-12-23
119339,Thomas,Lester,70,Female,Texas,127414,Full-Time,2019-09-25
119340,Shirley,Crawford,53,Female,North Carolina,65960,Full-Time,2022-02-23
119341,Mark,Copeland,42,Male,North Carolina,123449,Self-Employed,2019-01-15
119342,Lindsey,Heath,37,Male,Illinois,136290,Part-Time,2017-08-16
119343,Joseph,Vazquez,53,Male,Virginia,104826,Unemployed,2017-07-16
119344,Sylvia,Moore,42,Male,Georgia,197752,Self-Employed,2021-01-22
119345,Stephanie,Conrad,19,Female,New Jersey,152957,Self-Employed,2016-09-06
119346,Angela,Dodson,19,Male,Pennsylvania,178178,Unemployed,2025-05-04
119347,Bryan,Morgan,18,Male,New York,48096,Unemployed,2020-12-26
119348,Eileen,Caldwell,34,Male,New York,37951,Retired,2022-11-19
119349,John,Jones,54,Male,Pennsylvania,60607,Retired,2025-02-13
119350,Dale,Smith,21,Male,New York,139664,Retired,2026-04-16
119351,Jean,Hubbard,64,Male,Pennsylvania,53007,Retired,2019-11-14
119352,Lance,Barnett,31,Female,Florida,114575,Self-Employed,2024-07-18
119353,Richard,Myers,42,Male,Pennsylvania,50420,Unemployed,2025-10-24
119354,Whitney,Boyd,33,Female,Texas,188304,Part-Time,2025-09-29
119355,Nathan,Singleton,53,Male,North Carolina,150715,Retired,2018-04-18
119356,John,Mcdaniel,53,Female,Pennsylvania,49988,Unemployed,2026-01-13
119357,Connie,Huffman,21,Female,California,174382,Part-Time,2025-03-31
119358,Tracy,Atkins,48,Female,Virginia,184081,Self-Employed,2023-10-09
119359,Tammy,Rodriguez,24,Male,Virginia,96838,Self-Employed,2023-06-23
119360,Alison,Weaver,50,Female,Illinois,191849,Self-Employed,2024-09-24
119361,Vincent,Wilson,22,Female,Texas,178485,Full-Time,2018-06-22
119362,Steven,Evans,32,Male,Virginia,94536,Retired,2021-01-04
119363,Carla,Ryan,39,Male,California,121049,Full-Time,2023-07-26
119364,Megan,Bailey,52,Male,New Jersey,136224,Unemployed,2017-09-26
119365,Sabrina,Mills,64,Male,Pennsylvania,130535,Self-Employed,2018-02-24
119366,Jose,Hoffman,41,Female,New Jersey,115661,Retired,2024-05-03
119367,Sheila,Luna,51,Male,California,98939,Retired,2017-12-12
119368,Samuel,Roach,70,Female,Virginia,83774,Unemployed,2019-10-25
119369,Amber,Pollard,75,Male,California,36190,Retired,2016-12-06
119370,Katherine,Henderson,35,Female,New Jersey,41788,Retired,2024-11-14
119371,Gregory,Brown,45,Female,Georgia,82022,Full-Time,2020-04-26
119372,Erin,Lee,34,Female,Georgia,115085,Part-Time,2024-02-09
119373,Jessica,Alexander,58,Female,Illinois,163083,Unemployed,2024-06-09
119374,Eric,Rodriguez,72,Male,Virginia,87710,Full-Time,2020-10-27
119375,Zachary,Stafford,50,Female,Georgia,166111,Retired,2020-06-01
119376,Samantha,Watkins,28,Male,California,89071,Retired,2021-07-10
119377,Ann,Smith,75,Female,New York,46725,Retired,2019-01-29
119378,James,Bell,56,Male,Illinois,74255,Retired,2024-02-29
119379,Michael,Hernandez,34,Male,California,63276,Retired,2022-09-07
119380,Kevin,Webster,63,Male,Texas,79590,Self-Employed,2018-10-12
119381,Samantha,Vazquez,28,Female,California,57608,Unemployed,2021-06-22
119382,Shannon,Mcdonald,22,Male,Texas,31103,Unemployed,2019-05-04
119383,Matthew,Harris,18,Male,New York,137007,Unemployed,2021-06-15
119384,Sarah,Oliver,32,Female,Virginia,54063,Unemployed,2022-09-15
119385,Jasmine,Nguyen,19,Female,New York,139567,Retired,2021-09-26
119386,Carlos,Glover,73,Female,New Jersey,191032,Self-Employed,2026-01-19
119387,Kelly,Johns,71,Male,New York,122011,Self-Employed,2026-07-14
119388,Cheryl,Calderon,26,Male,Virginia,120494,Self-Employed,2018-03-21
119389,Kathryn,Smith,71,Female,North Carolina,62033,Part-Time,2019-05-01
119390,Carrie,Jones,53,Male,Florida,36283,Full-Time,2026-06-04
119391,Terry,Moreno,37,Male,Pennsylvania,32053,Retired,2016-12-05
119392,Ricky,Wilkinson,46,Male,Virginia,163702,Unemployed,2018-03-30
119393,Curtis,Bryan,39,Male,Florida,82297,Self-Employed,2024-12-03
119394,Victor,David,39,Male,Georgia,46788,Full-Time,2026-03-14
119395,James,Salazar,55,Male,Texas,43695,Retired,2025-11-15
119396,Taylor,Werner,49,Male,New Jersey,105833,Part-Time,2024-09-18
119397,Gregory,Morgan,64,Male,Florida,57468,Unemployed,2016-08-16
119398,Robert,Ibarra,23,Female,Texas,103979,Unemployed,2022-10-02
119399,Katie,Duarte,50,Female,New Jersey,47435,Full-Time,2025-07-17
119400,Robert,Evans,37,Male,Georgia,80928,Unemployed,2017-10-29
119401,Melissa,Ross,37,Male,Georgia,179240,Full-Time,2020-08-20
119402,Dawn,Diaz,42,Female,New York,196825,Part-Time,2020-10-29
119403,Samuel,Beck,26,Female,California,178179,Full-Time,2018-04-05
119404,Tiffany,Hernandez,42,Female,New York,184415,Unemployed,2024-05-04
119405,Angela,Dodson,28,Female,Illinois,115205,Self-Employed,2023-09-09
119406,Kelly,Jones,67,Male,Virginia,133586,Part-Time,2020-06-20
119407,David,Cervantes,74,Female,Texas,140942,Full-Time,2025-07-02
119408,Katrina,Zhang,67,Male,Virginia,93355,Retired,2021-02-09
119409,Antonio,Smith,25,Female,Texas,110143,Self-Employed,2018-03-21
119410,Donna,Lewis,74,Male,California,68493,Part-Time,2020-03-20
119411,Cindy,Ford,25,Male,New York,73233,Full-Time,2023-06-15
119412,Eric,Bailey,36,Female,California,48474,Self-Employed,2023-05-02
119413,Kimberly,Robinson,20,Male,Georgia,61212,Part-Time,2020-02-03
119414,David,Porter,44,Male,North Carolina,188845,Full-Time,2020-01-15
119415,Alyssa,Crawford,42,Male,Texas,142701,Unemployed,2019-01-18
119416,Brenda,Williams,75,Male,Illinois,141909,Retired,2020-08-24
119417,Destiny,Wilson,55,Female,New Jersey,70557,Retired,2023-08-01
119418,Adam,Alvarez,45,Female,Virginia,135264,Unemployed,2021-06-28
119419,Kaitlin,Snyder,42,Male,New York,40361,Unemployed,2024-02-12
119420,Ronald,Mclean,72,Female,New Jersey,108764,Self-Employed,2020-12-09
119421,Nathan,Carroll,48,Male,Pennsylvania,159196,Part-Time,2021-02-08
119422,Caitlin,Bryant,22,Female,Pennsylvania,96166,Unemployed,2020-11-08
119423,Robert,Castro,67,Female,Virginia,40345,Part-Time,2020-05-17
119424,Elizabeth,Smith,19,Male,New Jersey,109859,Full-Time,2019-05-10
119425,Beth,Golden,32,Male,California,145561,Unemployed,2024-03-03
119426,Sandra,Cox,25,Female,Texas,53757,Part-Time,2025-08-21
119427,Laura,Holmes,22,Male,Virginia,79730,Full-Time,2018-09-12
119428,Stacy,Butler,74,Male,Illinois,122947,Self-Employed,2016-09-01
119429,Maurice,Garcia,32,Female,New Jersey,71321,Full-Time,2019-06-01
119430,Emily,Harris,75,Male,Georgia,146202,Self-Employed,2026-03-08
119431,Elizabeth,Steele,18,Male,California,133600,Retired,2025-01-28
119432,Mark,Castillo,59,Female,North Carolina,134800,Part-Time,2017-06-07
119433,Rita,Jordan,74,Male,North Carolina,31729,Part-Time,2026-02-27
119434,Maria,Wilson,30,Male,Texas,95897,Part-Time,2023-02-14
119435,Victor,Jones,55,Female,Virginia,70018,Unemployed,2018-05-14
119436,Roger,Hill,21,Female,New Jersey,126966,Full-Time,2021-06-09
119437,Theresa,Gray,23,Male,California,120065,Part-Time,2019-05-01
119438,Lauren,Brown,39,Male,New York,112064,Full-Time,2025-03-25
119439,Mary,Ortiz,65,Male,Illinois,54725,Retired,2019-07-13
119440,Lisa,Hernandez,20,Female,California,166258,Retired,2017-06-29
119441,Lindsey,Phillips,66,Male,New York,106761,Part-Time,2024-09-15
119442,Charles,Olsen,61,Male,Pennsylvania,136468,Part-Time,2018-01-22
119443,Raven,Foster,51,Female,Texas,117408,Retired,2021-10-25
119444,Stephanie,Williams,65,Female,California,112825,Self-Employed,2026-07-07
119445,Amanda,Grant,67,Female,Texas,114647,Self-Employed,2023-03-04
119446,Leslie,Hall,72,Female,New Jersey,131683,Retired,2025-12-26
119447,Ann,Mckenzie,44,Male,North Carolina,54128,Self-Employed,2021-09-15
119448,Cody,Cooper,52,Male,Pennsylvania,66802,Part-Time,2021-06-16
119449,Charles,Mason,20,Male,New Jersey,73456,Unemployed,2019-10-23
119450,Michael,Rangel,46,Female,California,89173,Retired,2024-04-03
119451,Robert,Barnes,19,Female,Florida,83587,Unemployed,2022-02-19
119452,Jennifer,Webster,57,Female,Georgia,145443,Retired,2016-10-01
119453,Sabrina,Walker,75,Male,Pennsylvania,89897,Retired,2019-10-24
119454,Zachary,Sherman,68,Female,North Carolina,123048,Unemployed,2026-07-08
119455,Dennis,Huerta,35,Male,California,117447,Retired,2019-03-12
119456,Pamela,Obrien,33,Male,California,199564,Unemployed,2019-06-12
119457,Brandon,Holland,43,Male,Virginia,69207,Part-Time,2019-08-09
119458,Jodi,Jefferson,59,Male,Georgia,68936,Full-Time,2020-09-28
119459,Ashley,Casey,20,Female,Florida,110779,Self-Employed,2025-07-19
119460,Andrew,Steele,51,Female,Florida,182579,Full-Time,2023-08-21
119461,Jeanette,Clark,38,Male,New York,96678,Self-Employed,2024-01-05
119462,Emily,Garcia,67,Female,New Jersey,151623,Part-Time,2022-10-23
119463,Paul,Collins,49,Female,Pennsylvania,189001,Retired,2023-02-14
119464,Brittany,Bailey,46,Male,Texas,105411,Unemployed,2020-05-14
119465,Karen,Webster,53,Female,Texas,40997,Retired,2024-09-03
119466,Nathan,Lowe,43,Male,Texas,74641,Unemployed,2018-02-10
119467,Lisa,Chen,66,Female,New Jersey,70114,Retired,2019-01-08
119468,Rhonda,Skinner,47,Male,Illinois,131957,Self-Employed,2024-10-31
119469,Andrew,Lindsey,75,Female,Florida,118593,Self-Employed,2021-05-22
119470,Laura,James,57,Female,California,104239,Part-Time,2019-01-22
119471,Shawn,Burgess,34,Female,New Jersey,131535,Full-Time,2016-10-25
119472,Thomas,Anderson,24,Female,North Carolina,155516,Self-Employed,2025-11-04
119473,Sean,Patterson,28,Female,California,106955,Self-Employed,2025-09-24
119474,Leah,Benton,55,Male,Pennsylvania,122643,Retired,2026-04-04
119475,Maurice,Ortiz,56,Female,New York,143386,Retired,2026-04-05
119476,Veronica,Khan,34,Male,Texas,87879,Unemployed,2026-03-27
119477,Benjamin,Alvarez,44,Male,New Jersey,96690,Part-Time,2016-11-08
119478,Daniel,Cantrell,19,Female,Georgia,190018,Self-Employed,2021-04-20
119479,Douglas,Roy,23,Male,Georgia,141900,Part-Time,2019-12-19
119480,Melissa,Garcia,23,Female,California,50891,Retired,2023-04-30
119481,Margaret,Hopkins,23,Male,Pennsylvania,122122,Full-Time,2017-12-04
119482,Thomas,Chapman,31,Male,Pennsylvania,147497,Self-Employed,2022-04-13
119483,Jennifer,Santiago,34,Male,Pennsylvania,41831,Full-Time,2017-10-01
119484,Austin,Williams,18,Female,Illinois,118391,Part-Time,2020-08-14
119485,Joseph,Moore,64,Female,Pennsylvania,156621,Part-Time,2025-08-31
119486,Desiree,Gibson,70,Female,North Carolina,193138,Unemployed,2018-02-05
119487,Teresa,Smith,53,Female,New York,112595,Full-Time,2026-03-02
119488,Luis,Patrick,46,Female,Illinois,67904,Unemployed,2023-05-13
119489,Melanie,Johnson,52,Male,Virginia,147271,Part-Time,2022-05-12
119490,Bethany,Hicks,55,Male,Georgia,143740,Unemployed,2023-08-22
119491,April,Morton,60,Female,California,142918,Full-Time,2024-03-22
119492,Mary,Williamson,69,Female,Georgia,197307,Retired,2022-05-06
119493,Anna,Lewis,20,Female,New York,70798,Self-Employed,2025-12-25
119494,Misty,Murray,58,Male,North Carolina,36978,Self-Employed,2021-07-25
119495,Daniel,Kramer,61,Male,California,158399,Full-Time,2022-08-11
119496,Andrea,Lara,23,Female,Texas,168297,Self-Employed,2017-11-04
119497,Gabriel,Russo,48,Male,Virginia,125442,Full-Time,2025-06-10
119498,Catherine,Fields,34,Female,Florida,61280,Full-Time,2025-12-11
119499,Jonathan,Williams,38,Female,Virginia,124655,Unemployed,2020-08-17
119500,Jennifer,Moran,52,Female,Texas,68122,Self-Employed,2017-08-03
119501,Rebecca,Palmer,41,Male,Georgia,52553,Full-Time,2020-10-10
119502,Kyle,Scott,68,Male,Texas,103041,Full-Time,2016-09-14
119503,Anthony,French,74,Male,New Jersey,48191,Part-Time,2018-06-29
119504,Timothy,Williams,48,Female,Georgia,183894,Part-Time,2018-06-27
119505,Phyllis,Anthony,60,Female,Illinois,199379,Full-Time,2020-12-23
119506,Tara,Henry,41,Male,Texas,102081,Self-Employed,2024-01-30
119507,Richard,Moreno,47,Male,New York,191600,Full-Time,2018-01-06
119508,William,Mays,34,Female,Illinois,119285,Part-Time,2023-01-05
119509,Andrew,Wilson,43,Male,Virginia,152067,Unemployed,2017-05-03
119510,Mark,Gonzalez,63,Female,New York,96913,Retired,2024-05-06
119511,Gloria,Acosta,48,Female,California,62242,Self-Employed,2022-05-20
119512,John,Reyes,18,Female,New York,165471,Part-Time,2026-06-17
119513,Lance,Peterson,25,Female,Illinois,162744,Self-Employed,2025-03-02
119514,Jonathan,Boyd,41,Male,California,102070,Full-Time,2022-05-15
119515,Lisa,Hughes,55,Male,Illinois,92210,Self-Employed,2018-07-27
119516,Jessica,Anderson,42,Female,Illinois,46533,Part-Time,2018-03-25
119517,Rita,Holder,23,Female,Georgia,195602,Unemployed,2022-12-08
119518,Michael,Weber,64,Male,Georgia,148816,Part-Time,2025-04-08
119519,Kelly,Fields,40,Female,New York,92719,Unemployed,2020-06-05
119520,Kaitlyn,Martin,29,Male,California,62657,Part-Time,2024-08-18
119521,Belinda,Contreras,67,Male,Georgia,47514,Part-Time,2020-10-20
119522,Lindsey,Buckley,72,Male,Illinois,57438,Retired,2019-02-17
119523,Robin,Green,66,Female,California,66429,Full-Time,2025-03-11
119524,David,Mcintyre,75,Male,New York,196591,Unemployed,2016-08-16
119525,Michelle,Holland,32,Male,Florida,128478,Self-Employed,2021-09-16
119526,Jesse,Mccarthy,60,Male,Texas,161628,Part-Time,2024-02-08
119527,Scott,Miller,32,Female,New Jersey,66188,Retired,2024-05-09
119528,Alfred,Hall,75,Female,New Jersey,187819,Unemployed,2021-05-09
119529,Heidi,Martin,19,Female,Texas,122964,Retired,2022-09-06
119530,Peter,Mcintosh,47,Female,New York,132699,Part-Time,2020-12-09
119531,Thomas,Cobb,24,Female,Texas,70275,Full-Time,2016-10-02
119532,April,Butler,38,Male,Pennsylvania,172820,Unemployed,2018-03-13
119533,David,Delacruz,48,Female,New Jersey,175667,Retired,2023-12-31
119534,Erica,Smith,20,Female,Georgia,110354,Self-Employed,2020-04-26
119535,Craig,Smith,63,Male,Pennsylvania,141259,Retired,2018-11-29
119536,Diana,Williams,18,Female,New Jersey,141466,Self-Employed,2018-05-03
119537,Nicholas,Morales,66,Female,Texas,145284,Self-Employed,2021-04-11
119538,Jacqueline,Parker,46,Male,North Carolina,82337,Full-Time,2023-07-12
119539,Diana,Payne,24,Male,Florida,136772,Full-Time,2025-09-01
119540,Shannon,Bradley,71,Female,Virginia,74532,Full-Time,2018-08-09
119541,Jonathan,Brown,50,Female,North Carolina,190592,Retired,2017-03-18
119542,Sarah,Becker,44,Male,New Jersey,194216,Self-Employed,2019-07-21
119543,Katie,Meza,63,Male,New Jersey,93809,Self-Employed,2016-11-07
119544,Jeffrey,Price,69,Female,Florida,108964,Part-Time,2025-07-03
119545,Dawn,Nelson,52,Male,Pennsylvania,33812,Part-Time,2021-10-27
119546,James,Weber,43,Female,Illinois,98228,Self-Employed,2017-03-18
119547,Brian,Fisher,45,Female,New York,49704,Retired,2017-04-11
119548,Darlene,Smith,72,Female,Florida,131788,Full-Time,2021-12-07
119549,Luke,Lutz,36,Female,North Carolina,123283,Part-Time,2020-12-05
119550,Kristi,Conner,62,Female,North Carolina,160000,Retired,2018-03-31
119551,Randall,Norman,36,Female,North Carolina,49034,Full-Time,2022-10-20
119552,Michael,Hughes,22,Female,Florida,43197,Full-Time,2016-09-22
119553,Mitchell,Leon,37,Female,California,186225,Full-Time,2020-06-09
119554,Alfred,Daugherty,28,Male,New York,86306,Part-Time,2023-02-26
119555,Maria,Clark,33,Male,New Jersey,49150,Self-Employed,2019-01-14
